Date;Gold XAU/EUR Rate FX Unhdg.;1-5 Year US Govt (ICE) FX Unhdg.;1-5 Year Global Non-Sov (ICE) IR hdg. IRS;World Equity (MSCI) FX Unhdg.;1-3 Year China Govt (ICE) FX Unhdg.;US Inflation-Linked Govt (ICE) FX Hdg.;US MBS (ICE) FX Hdg.;EM global IG Govt (JPM) FX Hdg.
26.01.1990;0,004912077;;;;;;;
29.01.1990;-0,004627755;;;;;;;
30.01.1990;0,013802522;;;;;;;
31.01.1990;-0,018286566;;;;;;;
01.02.1990;-0,002802838;;;;;;;
02.02.1990;0,00805153;;;;;;;
05.02.1990;-0,001394133;;;;;;;
06.02.1990;-0,003722878;;;;;;;
07.02.1990;0,007064868;;;;;;;
08.02.1990;-0,009305427;;;;;;;
09.02.1990;-0,005237747;;;;;;;
12.02.1990;0,009471703;;;;;;;
13.02.1990;0,000699341;;;;;;;
14.02.1990;-0,008415351;;;;;;;
15.02.1990;0,014947288;;;;;;;
16.02.1990;-0,009779527;;;;;;;
20.02.1990;0,004829221;;;;;;;
21.02.1990;-0,001747641;;;;;;;
22.02.1990;-0,005193744;;;;;;;
23.02.1990;-0,000322637;;;;;;;
26.02.1990;-0,004811783;;;;;;;
27.02.1990;-0,010584038;;;;;;;
28.02.1990;0,012038141;;;;;;;
01.03.1990;0,003650925;;;;;;;
02.03.1990;-0,005163107;;;;;;;
05.03.1990;-0,012237556;;;;;;;
06.03.1990;0,008508225;;;;;;;
07.03.1990;-0,006837961;;;;;;;
08.03.1990;-0,006497571;;;;;;;
09.03.1990;0,000180002;;;;;;;
12.03.1990;0,01052821;;;;;;;
13.03.1990;-0,010537251;;;;;;;
14.03.1990;0,003689816;;;;;;;
15.03.1990;-0,005290215;;;;;;;
16.03.1990;0,002523963;;;;;;;
19.03.1990;-0,001708377;;;;;;;
20.03.1990;0,003482647;;;;;;;
21.03.1990;-0,016993777;;;;;;;
22.03.1990;-0,004443633;;;;;;;
23.03.1990;0,009721798;;;;;;;
26.03.1990;-0,064248516;;;;;;;
27.03.1990;-0,003753317;;;;;;;
28.03.1990;0,008834037;;;;;;;
29.03.1990;-0,008949842;;;;;;;
30.03.1990;-0,011921778;;;;;;;
02.04.1990;0,005687609;;;;;;;
03.04.1990;0,017914351;;;;;;;
04.04.1990;-0,00314728;;;;;;;
05.04.1990;0,012113402;;;;;;;
06.04.1990;-0,004265343;;;;;;;
09.04.1990;-0,003963941;;;;;;;
10.04.1990;-0,01402529;;;;;;;
11.04.1990;-0,003092347;;;;;;;
12.04.1990;0,002677464;;;;;;;
16.04.1990;0,005861665;;;;;;;
17.04.1990;-0,006863507;;;;;;;
18.04.1990;-0,000293389;;;;;;;
19.04.1990;0,005641243;;;;;;;
20.04.1990;0,005285344;;;;;;;
23.04.1990;0,003386769;;;;;;;
24.04.1990;0,002121641;;;;;;;
25.04.1990;-0,023481106;;;;;;;
26.04.1990;0,001970961;;;;;;;
27.04.1990;-0,001901515;;;;;;;
30.04.1990;-0,009394298;;;;;;;
01.05.1990;0,005272233;;;;;;;
02.05.1990;0,002803707;;;;;;;
03.05.1990;-0,001249918;;;;;;;
04.05.1990;-0,006158609;;;;;;;
07.05.1990;-0,006461875;;;;;;;
08.05.1990;-0,000533654;;;;;;;
09.05.1990;-0,01244744;;;;;;;
10.05.1990;0,004156388;;;;;;;
11.05.1990;-0,00511509;;;;;;;
14.05.1990;0,001792721;;;;;;;
15.05.1990;-0,00307256;;;;;;;
16.05.1990;0,007180112;;;;;;;
17.05.1990;-6,7254E-05;;;;;;;
18.05.1990;0,001008878;;;;;;;
21.05.1990;0,016260163;;;;;;;
22.05.1990;0,007305785;;;;;;;
23.05.1990;-0,028092284;;;;;;;
24.05.1990;0,014620969;;;;;;;
25.05.1990;-0,00382721;;;;;;;
29.05.1990;0;;;;;;;
30.05.1990;0,000868607;;;;;;;
31.05.1990;-0,000233653;;;;;;;
01.06.1990;1,67E-03;;;;;;;
04.06.1990;-0,023965069;;;;;;;
05.06.1990;0,000239047;;;;;;;
06.06.1990;0,006555138;;;;;;;
07.06.1990;-0,015738417;;;;;;;
08.06.1990;0,004445517;;;;;;;
11.06.1990;-0,00030878;;;;;;;
12.06.1990;0,001578694;;;;;;;
13.06.1990;-0,019120066;;;;;;;
14.06.1990;-9,29E-03;;;;;;;
15.06.1990;0;;;;;;;
18.06.1990;-0,00074048;;;;;;;
19.06.1990;-0,002046649;;;;;;;
20.06.1990;-0,00307627;;;;;;;
21.06.1990;0,007483862;;;;;;;
22.06.1990;-0,005879247;;;;;;;
25.06.1990;0,016254692;;;;;;;
26.06.1990;-0,0204551;;;;;;;
27.06.1990;0,005834223;;;;;;;
28.06.1990;0,009655514;;;;;;;
29.06.1990;-0,008161978;;;;;;;
02.07.1990;0,008935509;;;;;;;
03.07.1990;0,011656807;;;;;;;
05.07.1990;-0,004022331;;;;;;;
06.07.1990;0,002994116;;;;;;;
09.07.1990;-0,005588531;;;;;;;
10.07.1990;-0,014206925;;;;;;;
11.07.1990;0,002514075;;;;;;;
12.07.1990;-0,019708957;;;;;;;
13.07.1990;0,043957628;;;;;;;
16.07.1990;-0,001346034;;;;;;;
17.07.1990;-0,010091585;;;;;;;
18.07.1990;-0,002897741;;;;;;;
19.07.1990;0,007528011;;;;;;;
20.07.1990;-0,009278888;;;;;;;
23.07.1990;0,004770591;;;;;;;
24.07.1990;0,014173998;;;;;;;
25.07.1990;0,006471601;;;;;;;
26.07.1990;-0,012620562;;;;;;;
27.07.1990;-0,012989712;;;;;;;
30.07.1990;-0,002737418;;;;;;;
31.07.1990;0,004258164;;;;;;;
01.08.1990;-0,004940954;;;;;;;
02.08.1990;0,029863361;;;;;;;
03.08.1990;-0,0069074;;;;;;;
06.08.1990;0,001446181;;;;;;;
07.08.1990;0,008286343;;;;;;;
08.08.1990;0,004978687;;;;;;;
09.08.1990;-0,002137695;;;;;;;
10.08.1990;0,013193689;;;;;;;
13.08.1990;0,029366358;;;;;;;
14.08.1990;0,012943823;;;;;;;
15.08.1990;-0,038785889;;;;;;;
16.08.1990;0,011820648;;;;;;;
17.08.1990;0,020485835;;;;;;;
20.08.1990;-0,005967245;;;;;;;
21.08.1990;0,018139702;;;;;;;
22.08.1990;-0,019610985;;;;;;;
23.08.1990;0,006667756;;;;;;;
24.08.1990;-0,000616903;;;;;;;
27.08.1990;-0,008187135;;;;;;;
28.08.1990;-0,051559224;;;;;;;
29.08.1990;-0,008461698;;;;;;;
30.08.1990;0,0231983;;;;;;;
31.08.1990;-0,001497872;;;;;;;
04.09.1990;-0,020639103;;;;;;;
05.09.1990;-0,001862519;;;;;;;
06.09.1990;0,007982308;;;;;;;
07.09.1990;-0,002879671;;;;;;;
10.09.1990;0,005432167;;;;;;;
11.09.1990;-0,007454521;;;;;;;
12.09.1990;0,006063529;;;;;;;
13.09.1990;-0,007739196;;;;;;;
14.09.1990;0,007109332;;;;;;;
17.09.1990;0,00178192;;;;;;;
18.09.1990;-0,013545871;;;;;;;
19.09.1990;0,013801234;;;;;;;
20.09.1990;0,006190997;;;;;;;
21.09.1990;0,000135976;;;;;;;
24.09.1990;0,003432922;;;;;;;
25.09.1990;0,029842152;;;;;;;
26.09.1990;0,005558662;;;;;;;
27.09.1990;0,006312966;;;;;;;
28.09.1990;0,008711198;;;;;;;
01.10.1990;-0,039474108;;;;;;;
02.10.1990;-0,01814949;;;;;;;
03.10.1990;-0,008200362;;;;;;;
04.10.1990;0,013297964;;;;;;;
05.10.1990;0,006051746;;;;;;;
08.10.1990;-0,020580582;;;;;;;
09.10.1990;0,008039473;;;;;;;
10.10.1990;-0,011706315;;;;;;;
11.10.1990;-0,016243549;;;;;;;
12.10.1990;0,004541614;;;;;;;
15.10.1990;-0,018224512;;;;;;;
16.10.1990;-0,050262378;;;;;;;
17.10.1990;0,002480737;;;;;;;
18.10.1990;0,003299464;;;;;;;
19.10.1990;0,009940581;;;;;;;
22.10.1990;-0,009583719;;;;;;;
23.10.1990;0,017596951;;;;;;;
24.10.1990;-0,004772919;;;;;;;
25.10.1990;0,009923636;;;;;;;
26.10.1990;0,003506721;;;;;;;
29.10.1990;-0,007571345;;;;;;;
30.10.1990;0,004071303;;;;;;;
31.10.1990;0,013004566;;;;;;;
01.11.1990;-0,00198334;;;;;;;
02.11.1990;-0,009430554;;;;;;;
05.11.1990;-0,009520336;;;;;;;
06.11.1990;0,004014142;;;;;;;
07.11.1990;0,014268422;;;;;;;
08.11.1990;0,00173586;;;;;;;
09.11.1990;0,003898917;;;;;;;
12.11.1990;-0,016506041;;;;;;;
13.11.1990;0,008080734;;;;;;;
14.11.1990;-0,002538992;;;;;;;
15.11.1990;-0,013381818;;;;;;;
16.11.1990;-0,015258735;;;;;;;
19.11.1990;0,011527809;;;;;;;
20.11.1990;0,00684526;;;;;;;
21.11.1990;-0,007827717;;;;;;;
23.11.1990;0,013991921;;;;;;;
26.11.1990;0,013255587;;;;;;;
27.11.1990;-0,015834435;;;;;;;
28.11.1990;0,006174185;;;;;;;
29.11.1990;0,019924921;;;;;;;
30.11.1990;-0,010157135;;;;;;;
03.12.1990;0,001072616;;;;;;;
04.12.1990;-0,015250545;;;;;;;
05.12.1990;-0,004170898;;;;;;;
06.12.1990;-0,022507921;;;;;;;
07.12.1990;-0,004918216;;;;;;;
10.12.1990;0,005803722;;;;;;;
11.12.1990;-0,002419775;;;;;;;
12.12.1990;-0,003171997;;;;;;;
13.12.1990;0,003631327;;;;;;;
14.12.1990;0,007646686;;;;;;;
17.12.1990;0,010364996;;;;;;;
18.12.1990;-0,003663809;;;;;;;
19.12.1990;0,006508789;;;;;;;
20.12.1990;0,037375324;;;;;;;
21.12.1990;0,01662323;;;;;;;
24.12.1990;-0,00342964;;;;;;;
26.12.1990;-0,002989537;;;;;;;
27.12.1990;-0,004497751;;;;;;;
28.12.1990;-0,019578313;;;;;;;
31.12.1990;0;;;;;;;
02.01.1991;0,008359233;;;;;;;
03.01.1991;-0,00666029;;;;;;;
04.01.1991;0,015906416;;;;;;;
07.01.1991;0,022257328;;;;;;;
08.01.1991;0,000583811;;;;;;;
09.01.1991;-0,009850357;;;;;;;
10.01.1991;0,000658602;;;;;;;
11.01.1991;0,000346404;;;;;;;
14.01.1991;0,028222176;;;;;;;
15.01.1991;0,00946351;;;;;;;
16.01.1991;0,003970107;;;;;;;
17.01.1991;-0,079287542;;;;;;;
18.01.1991;-0,008445519;;;;;;;
21.01.1991;-0,007971463;;;;;;;
22.01.1991;0,013686064;;;;;;;
23.01.1991;-0,015745466;;;;;;;
24.01.1991;-0,010738452;;;;;;;
25.01.1991;0,0066171;;;;;;;
28.01.1991;-0,001329493;;;;;;;
29.01.1991;0,0106501;;;;;;;
30.01.1991;-0,028210757;;;;;;;
31.01.1991;-0,011295606;;;;;;;
01.02.1991;-0,00121863;;;;;;;
04.02.1991;-0,003126549;;;;;;;
05.02.1991;0,001912412;;;;;;;
06.02.1991;-0,022714258;;;;;;;
07.02.1991;0,006445312;;;;;;;
08.02.1991;0,017543179;;;;;;;
11.02.1991;-0,013617119;;;;;;;
12.02.1991;-0,002242846;;;;;;;
13.02.1991;0,011084412;;;;;;;
14.02.1991;0,005903097;;;;;;;
15.02.1991;0,000381069;;;;;;;
19.02.1991;0,003967648;;;;;;;
20.02.1991;0,00497796;;;;;;;
21.02.1991;-0,008167278;;;;;;;
22.02.1991;-0,000609965;;;;;;;
25.02.1991;0,007591074;;;;;;;
26.02.1991;0,005981676;;;;;;;
27.02.1991;-0,001392443;;;;;;;
28.02.1991;0,013416243;;;;;;;
01.03.1991;0,020787624;;;;;;;
04.03.1991;-0,007431694;;;;;;;
05.03.1991;0,004220803;;;;;;;
06.03.1991;0,000730967;;;;;;;
07.03.1991;0,006464337;;;;;;;
08.03.1991;0,028775673;;;;;;;
11.03.1991;0,000952347;;;;;;;
12.03.1991;-0,019416449;;;;;;;
13.03.1991;0,006648219;;;;;;;
14.03.1991;0,002748822;;;;;;;
15.03.1991;0,019082203;;;;;;;
18.03.1991;0,003633188;;;;;;;
19.03.1991;0,015976887;;;;;;;
20.03.1991;0,007503083;;;;;;;
21.03.1991;-0,020811371;;;;;;;
22.03.1991;0,0077444;;;;;;;
25.03.1991;0,02315804;;;;;;;
26.03.1991;-0,016638599;;;;;;;
27.03.1991;0,002603096;;;;;;;
28.03.1991;0,004372779;;;;;;;
01.04.1991;-0,009535202;;;;;;;
02.04.1991;-0,00051758;;;;;;;
03.04.1991;0,009493889;;;;;;;
04.04.1991;-0,010122773;;;;;;;
05.04.1991;0,012713767;;;;;;;
08.04.1991;0,010848429;;;;;;;
09.04.1991;-0,005298505;;;;;;;
10.04.1991;0,004885662;;;;;;;
11.04.1991;-0,012526167;;;;;;;
12.04.1991;0,008035012;;;;;;;
15.04.1991;-0,011803812;;;;;;;
16.04.1991;0,001441615;;;;;;;
17.04.1991;-0,000137099;;;;;;;
18.04.1991;0,007164404;;;;;;;
19.04.1991;0,019332222;;;;;;;
22.04.1991;0,016695048;;;;;;;
23.04.1991;-0,012249992;;;;;;;
24.04.1991;0,00109722;;;;;;;
25.04.1991;-0,005646152;;;;;;;
26.04.1991;0,002538495;;;;;;;
29.04.1991;-0,006063635;;;;;;;
30.04.1991;0,000636879;;;;;;;
01.05.1991;-0,006967707;;;;;;;
02.05.1991;-0,00111321;;;;;;;
03.05.1991;0,01752727;;;;;;;
06.05.1991;-0,007401261;;;;;;;
07.05.1991;0,009462668;;;;;;;
08.05.1991;0,002451143;;;;;;;
09.05.1991;-0,008888448;;;;;;;
10.05.1991;0,001933656;;;;;;;
13.05.1991;-0,001597178;;;;;;;
14.05.1991;-0,014964173;;;;;;;
15.05.1991;0,002977399;;;;;;;
16.05.1991;-0,010761031;;;;;;;
17.05.1991;0,017902813;;;;;;;
20.05.1991;0,001407035;;;;;;;
21.05.1991;-0,006188947;;;;;;;
22.05.1991;0,006631434;;;;;;;
23.05.1991;-0,002675227;;;;;;;
24.05.1991;-0,008650751;;;;;;;
28.05.1991;-0,003382263;;;;;;;
29.05.1991;0,023213195;;;;;;;
30.05.1991;0,000431177;;;;;;;
31.05.1991;0,011636774;;;;;;;
03.06.1991;0,010290359;;;;;;;
04.06.1991;-0,003600623;;;;;;;
05.06.1991;0,000944103;;;;;;;
06.06.1991;0,010440382;;;;;;;
07.06.1991;0,014871085;;;;;;;
10.06.1991;0,013479654;;;;;;;
11.06.1991;0,002253239;;;;;;;
12.06.1991;0,010054331;;;;;;;
13.06.1991;0,000958328;;;;;;;
14.06.1991;-0,011087433;;;;;;;
17.06.1991;0,002217364;;;;;;;
18.06.1991;0,020130255;;;;;;;
19.06.1991;-0,020771604;;;;;;;
20.06.1991;0,000779861;;;;;;;
21.06.1991;0,001589676;;;;;;;
24.06.1991;-0,025456696;;;;;;;
25.06.1991;0,013444036;;;;;;;
26.06.1991;0,002237207;;;;;;;
27.06.1991;0,002106455;;;;;;;
28.06.1991;0,022243835;;;;;;;
01.07.1991;0,000613817;;;;;;;
02.07.1991;0,004079379;;;;;;;
03.07.1991;0,005040323;;;;;;;
05.07.1991;-0,003460943;;;;;;;
08.07.1991;-0,008469155;;;;;;;
09.07.1991;0,002519433;;;;;;;
10.07.1991;0,002390512;;;;;;;
11.07.1991;0,004341578;;;;;;;
12.07.1991;-0,026149959;;;;;;;
15.07.1991;0,001500469;;;;;;;
16.07.1991;0,007366253;;;;;;;
17.07.1991;-0,004337857;;;;;;;
18.07.1991;-0,010487334;;;;;;;
19.07.1991;-0,010504136;;;;;;;
22.07.1991;0,004449671;;;;;;;
23.07.1991;-0,006360156;;;;;;;
24.07.1991;-0,013502325;;;;;;;
25.07.1991;0,004390212;;;;;;;
26.07.1991;-0,010798997;;;;;;;
29.07.1991;0,012151537;;;;;;;
30.07.1991;-0,011203133;;;;;;;
31.07.1991;0,001493361;;;;;;;
01.08.1991;0,008979221;;;;;;;
02.08.1991;-0,028207929;;;;;;;
05.08.1991;-0,009488231;;;;;;;
06.08.1991;-0,00620807;;;;;;;
07.08.1991;0,0068178;;;;;;;
08.08.1991;-0,00286877;;;;;;;
09.08.1991;0,010136491;;;;;;;
12.08.1991;-0,002516973;;;;;;;
13.08.1991;0,000298815;;;;;;;
14.08.1991;-0,000132767;;;;;;;
15.08.1991;0,014141548;;;;;;;
16.08.1991;0,006743044;;;;;;;
19.08.1991;0,040577448;;;;;;;
20.08.1991;-0,034589426;;;;;;;
21.08.1991;-0,014046671;;;;;;;
22.08.1991;-0,01615074;;;;;;;
23.08.1991;0,008141203;;;;;;;
26.08.1991;-0,004401787;;;;;;;
27.08.1991;0,001362941;;;;;;;
28.08.1991;-0,004714006;;;;;;;
29.08.1991;-0,005870385;;;;;;;
30.08.1991;-0,009125986;;;;;;;
03.09.1991;-0,007709214;;;;;;;
04.09.1991;0,003884554;;;;;;;
05.09.1991;-0,002715454;;;;;;;
06.09.1991;-0,01044893;;;;;;;
09.09.1991;-0,004952879;;;;;;;
10.09.1991;0,003456619;;;;;;;
11.09.1991;-0,02084051;;;;;;;
12.09.1991;-0,002603342;;;;;;;
13.09.1991;0,000282177;;;;;;;
16.09.1991;-0,004125674;;;;;;;
17.09.1991;0,000708165;;;;;;;
18.09.1991;0,01316255;;;;;;;
19.09.1991;0,002758958;;;;;;;
20.09.1991;0,002786194;;;;;;;
23.09.1991;-0,011600042;;;;;;;
24.09.1991;0,012192979;;;;;;;
25.09.1991;0,004998959;;;;;;;
26.09.1991;-0,002417962;;;;;;;
27.09.1991;-0,010630194;;;;;;;
30.09.1991;0,011724355;;;;;;;
01.10.1991;-0,002110143;;;;;;;
02.10.1991;0,002114605;;;;;;;
03.10.1991;0,002663623;;;;;;;
04.10.1991;0,006175608;;;;;;;
07.10.1991;0,012686874;;;;;;;
08.10.1991;0,000406311;;;;;;;
09.10.1991;-0,001252285;;;;;;;
10.10.1991;0,011013589;;;;;;;
11.10.1991;-0,008748408;;;;;;;
14.10.1991;0,004429716;;;;;;;
15.10.1991;0,006026124;;;;;;;
16.10.1991;-0,008600207;;;;;;;
17.10.1991;0,006075744;;;;;;;
18.10.1991;-0,006374555;;;;;;;
21.10.1991;0,013843868;;;;;;;
22.10.1991;-0,001831746;;;;;;;
23.10.1991;0,006239365;;;;;;;
24.10.1991;-0,005968566;;;;;;;
25.10.1991;0,001868037;;;;;;;
28.10.1991;0,000366252;;;;;;;
29.10.1991;-0,02353137;;;;;;;
30.10.1991;-0,001908787;;;;;;;
31.10.1991;-0,003244314;;;;;;;
01.11.1991;-0,014869634;;;;;;;
04.11.1991;-0,01262477;;;;;;;
05.11.1991;0,004402959;;;;;;;
06.11.1991;-0,003436788;;;;;;;
07.11.1991;-0,002815216;;;;;;;
08.11.1991;-0,000282316;;;;;;;
11.11.1991;0,005436126;;;;;;;
12.11.1991;-0,003440649;;;;;;;
13.11.1991;0,007715343;;;;;;;
14.11.1991;-0,007516431;;;;;;;
15.11.1991;0,004191764;;;;;;;
18.11.1991;-0,003998878;;;;;;;
19.11.1991;-0,002923153;;;;;;;
20.11.1991;0,004379923;;;;;;;
21.11.1991;0,003094778;;;;;;;
22.11.1991;0,002173684;;;;;;;
25.11.1991;0,006891726;;;;;;;
26.11.1991;0,01014523;;;;;;;
27.11.1991;-0,001066245;;;;;;;
29.11.1991;0,00447828;;;;;;;
02.12.1991;-0,001783326;;;;;;;
03.12.1991;-0,011200055;;;;;;;
04.12.1991;0,004412633;;;;;;;
05.12.1991;-0,015186108;;;;;;;
06.12.1991;-0,000562015;;;;;;;
09.12.1991;0,00724001;;;;;;;
10.12.1991;-0,004850134;;;;;;;
11.12.1991;-0,002664797;;;;;;;
12.12.1991;-0,016875264;;;;;;;
13.12.1991;-0,005042197;;;;;;;
16.12.1991;0,000862596;;;;;;;
17.12.1991;-0,008941717;;;;;;;
18.12.1991;-0,000507283;;;;;;;
19.12.1991;-0,001812645;;;;;;;
20.12.1991;-0,01805041;;;;;;;
23.12.1991;-0,010023301;;;;;;;
24.12.1991;0,00672495;;;;;;;
26.12.1991;-0,008016032;;;;;;;
27.12.1991;-0,013617658;;;;;;;
30.12.1991;0,000682697;;;;;;;
31.12.1991;0,002615221;;;;;;;
02.01.1992;-0,003364458;;;;;;;
03.01.1992;0,016120467;;;;;;;
06.01.1992;-2,79E-02;;;;;;;
07.01.1992;-0,005107135;;;;;;;
08.01.1992;0,00331931;;;;;;;
09.01.1992;0,025774187;;;;;;;
10.01.1992;0,042490156;;;;;;;
13.01.1992;-0,014605367;;;;;;;
14.01.1992;0,009455315;;;;;;;
15.01.1992;0,023362627;;;;;;;
16.01.1992;0,002579779;;;;;;;
17.01.1992;-0,021607332;;;;;;;
20.01.1992;0,012105055;;;;;;;
21.01.1992;-0,009005802;;;;;;;
22.01.1992;-0,003556034;;;;;;;
23.01.1992;0,001514005;;;;;;;
24.01.1992;-0,011085916;;;;;;;
27.01.1992;0,025368517;;;;;;;
28.01.1992;-0,010009939;;;;;;;
29.01.1992;-0,010648978;;;;;;;
30.01.1992;0,023955351;;;;;;;
31.01.1992;-0,015431443;;;;;;;
03.02.1992;0,002947732;;;;;;;
04.02.1992;-0,009175627;;;;;;;
05.02.1992;-0,003472725;;;;;;;
06.02.1992;0,001488311;;;;;;;
07.02.1992;-0,012468738;;;;;;;
10.02.1992;0,000146816;;;;;;;
11.02.1992;0,017578627;;;;;;;
12.02.1992;0,0135603;;;;;;;
13.02.1992;0,007472246;;;;;;;
14.02.1992;-0,004697323;;;;;;;
18.02.1992;0,010161663;;;;;;;
19.02.1992;-0,000562766;;;;;;;
20.02.1992;0,0014429;;;;;;;
21.02.1992;-0,001932809;;;;;;;
24.02.1992;-0,006161755;;;;;;;
25.02.1992;0,00148799;;;;;;;
26.02.1992;-0,004138956;;;;;;;
27.02.1992;0,00980427;;;;;;;
28.02.1992;-0,004784184;;;;;;;
02.03.1992;-0,004241632;;;;;;;
03.03.1992;0,009051862;;;;;;;
04.03.1992;0,007282066;;;;;;;
05.03.1992;-0,001117592;;;;;;;
06.03.1992;-0,004790042;;;;;;;
09.03.1992;-0,002670039;;;;;;;
10.03.1992;0,001726081;;;;;;;
11.03.1992;-0,001406618;;;;;;;
12.03.1992;0,002112899;;;;;;;
13.03.1992;-0,004603437;;;;;;;
16.03.1992;-0,012885688;;;;;;;
17.03.1992;-0,022889024;;;;;;;
18.03.1992;0,001866696;;;;;;;
19.03.1992;0,007854742;;;;;;;
20.03.1992;0,00384239;;;;;;;
23.03.1992;-0,003213809;;;;;;;
24.03.1992;-0,002934357;;;;;;;
25.03.1992;0,000690332;;;;;;;
26.03.1992;0,004828988;;;;;;;
27.03.1992;-0,010984643;;;;;;;
30.03.1992;0,013298747;;;;;;;
31.03.1992;-0,008436993;;;;;;;
01.04.1992;0,012508636;;;;;;;
02.04.1992;-0,016950979;;;;;;;
03.04.1992;-0,01026559;;;;;;;
06.04.1992;-0,005721246;;;;;;;
07.04.1992;-0,000965215;;;;;;;
08.04.1992;-0,003307198;;;;;;;
09.04.1992;-0,004250242;;;;;;;
10.04.1992;0,024112625;;;;;;;
13.04.1992;0,002412986;;;;;;;
14.04.1992;-0,007841564;;;;;;;
15.04.1992;0,011359041;;;;;;;
16.04.1992;0,002435301;;;;;;;
20.04.1992;0,002033775;;;;;;;
21.04.1992;-0,001522236;;;;;;;
22.04.1992;-0,006243421;;;;;;;
23.04.1992;0,002045513;;;;;;;
24.04.1992;-0,012867714;;;;;;;
27.04.1992;-0,002289513;;;;;;;
28.04.1992;0,004330446;;;;;;;
29.04.1992;-0,001510964;;;;;;;
30.04.1992;-0,003506311;;;;;;;
01.05.1992;0,000259269;;;;;;;
04.05.1992;0,002517959;;;;;;;
05.05.1992;-0,007497969;;;;;;;
06.05.1992;-0,007740687;;;;;;;
07.05.1992;0,005138207;;;;;;;
08.05.1992;0,007276119;;;;;;;
11.05.1992;-0,005556585;;;;;;;
12.05.1992;-0,013559322;;;;;;;
13.05.1992;-0,010158227;;;;;;;
14.05.1992;0,006332977;;;;;;;
15.05.1992;0,009553416;;;;;;;
18.05.1992;-0,011791213;;;;;;;
19.05.1992;0,000151999;;;;;;;
20.05.1992;-0,002165653;;;;;;;
21.05.1992;0,010318699;;;;;;;
22.05.1992;0,003241125;;;;;;;
26.05.1992;-0,006235913;;;;;;;
27.05.1992;0,016443638;;;;;;;
28.05.1992;-0,008776823;;;;;;;
29.05.1992;-0,010092672;;;;;;;
01.06.1992;0,000189509;;;;;;;
02.06.1992;0,006063132;;;;;;;
03.06.1992;0,003050962;;;;;;;
04.06.1992;-0,007998498;;;;;;;
05.06.1992;-0,005261763;;;;;;;
08.06.1992;0,000875257;;;;;;;
09.06.1992;-0,002053154;;;;;;;
10.06.1992;-0,000838191;;;;;;;
11.06.1992;-0,006711153;;;;;;;
12.06.1992;0,003224692;;;;;;;
15.06.1992;0,005892932;;;;;;;
16.06.1992;-0,006048617;;;;;;;
17.06.1992;0,007807716;;;;;;;
18.06.1992;-0,008316877;;;;;;;
19.06.1992;0,007390955;;;;;;;
22.06.1992;-0,004295598;;;;;;;
23.06.1992;0,002328866;;;;;;;
24.06.1992;-0,012417155;;;;;;;
25.06.1992;-0,011454798;;;;;;;
26.06.1992;0,006281456;;;;;;;
29.06.1992;-0,015198511;;;;;;;
30.06.1992;0,005551181;;;;;;;
01.07.1992;-0,003915273;;;;;;;
02.07.1992;0,006682127;;;;;;;
06.07.1992;-0,002222916;;;;;;;
07.07.1992;-0,017822943;;;;;;;
08.07.1992;0,005849815;;;;;;;
09.07.1992;0,021285013;;;;;;;
10.07.1992;-0,005655846;;;;;;;
13.07.1992;-0,017843229;;;;;;;
14.07.1992;0,007100357;;;;;;;
15.07.1992;0,000787743;;;;;;;
16.07.1992;0,008264788;;;;;;;
17.07.1992;-0,003903353;;;;;;;
20.07.1992;0,030878953;;;;;;;
21.07.1992;-0,007564527;;;;;;;
22.07.1992;0,004098361;;;;;;;
23.07.1992;-0,001792867;;;;;;;
24.07.1992;0,003706817;;;;;;;
27.07.1992;-0,0068913;;;;;;;
28.07.1992;-0,005482288;;;;;;;
29.07.1992;-0,009444509;;;;;;;
30.07.1992;0,009028643;;;;;;;
31.07.1992;0,002738352;;;;;;;
03.08.1992;-0,015192892;;;;;;;
04.08.1992;-0,004179035;;;;;;;
05.08.1992;-0,003529827;;;;;;;
06.08.1992;-0,003227457;;;;;;;
07.08.1992;-0,005962488;;;;;;;
10.08.1992;0,002105347;;;;;;;
11.08.1992;-0,003924367;;;;;;;
12.08.1992;-0,00815823;;;;;;;
13.08.1992;-0,030132809;;;;;;;
14.08.1992;0,003475095;;;;;;;
17.08.1992;-0,000371042;;;;;;;
18.08.1992;-0,002474533;;;;;;;
19.08.1992;0,006243023;;;;;;;
20.08.1992;-0,007272578;;;;;;;
21.08.1992;-0,007781135;;;;;;;
24.08.1992;-0,004880491;;;;;;;
25.08.1992;0,000293427;;;;;;;
26.08.1992;-0,006285882;;;;;;;
27.08.1992;0,002403745;;;;;;;
28.08.1992;0,001177955;;;;;;;
31.08.1992;-0,003067485;;;;;;;
01.09.1992;-4,21496E-05;;;;;;;
02.09.1992;-0,007713708;;;;;;;
03.09.1992;0,009430356;;;;;;;
04.09.1992;0,001683289;;;;;;;
08.09.1992;-0,010649449;;;;;;;
09.09.1992;0,017714116;;;;;;;
10.09.1992;-0,002498438;;;;;;;
11.09.1992;0,020496765;;;;;;;
14.09.1992;0,034688702;;;;;;;
15.09.1992;0,017000079;;;;;;;
16.09.1992;0,053257658;;;;;;;
17.09.1992;-0,021296228;;;;;;;
18.09.1992;0,021193951;;;;;;;
21.09.1992;-0,021271096;;;;;;;
22.09.1992;0,022676678;;;;;;;
23.09.1992;-0,011363636;;;;;;;
24.09.1992;0,000970294;;;;;;;
